Date,Males,Females,Unknown_Gender,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,Unknown_Age,LK Ahrweiler,LK Aichach-Friedberg,LK Alb-Donau-Kreis,LK Altenburger Land,LK Altenkirchen,LK Altmarkkreis Salzwedel,LK Altötting,LK Alzey-Worms,LK Amberg-Sulzbach,LK Ammerland,LK Anhalt-Bitterfeld,LK Ansbach,LK Aschaffenburg,LK Augsburg,LK Aurich,LK Bad Dürkheim,LK Bad Kissingen,LK Bad Kreuznach,LK Bad Tölz-Wolfratshausen,LK Bamberg,LK Barnim,LK Bautzen,LK Bayreuth,LK Berchtesgadener Land,LK Bergstraße,LK Bernkastel-Wittlich,LK Biberach,LK Birkenfeld,LK Bitburg-Prüm,LK Bodenseekreis,LK Borken,LK Breisgau-Hochschwarzwald,LK Burgenlandkreis,LK Böblingen,LK Börde,LK Calw,LK Celle,LK Cham,LK Cloppenburg,LK Coburg,LK Cochem-Zell,LK Coesfeld,LK Cuxhaven,LK Dachau,LK Dahme-Spreewald,LK Darmstadt-Dieburg,LK Deggendorf,LK Diepholz,LK Dillingen a.d.Donau,LK Dingolfing-Landau,LK Dithmarschen,LK Donau-Ries,LK Donnersbergkreis,LK Düren,LK Ebersberg,LK Eichsfeld,LK Eichstätt,LK Elbe-Elster,LK Emmendingen,LK Emsland,LK Ennepe-Ruhr-Kreis,LK Enzkreis,LK Erding,LK Erlangen-Höchstadt,LK Erzgebirgskreis,LK Esslingen,LK Euskirchen,LK Forchheim,LK Freising,LK Freudenstadt,LK Freyung-Grafenau,LK Friesland,LK Fulda,LK Fürstenfeldbruck,LK Fürth,LK Garmisch-Partenkirchen,LK Germersheim,LK Gießen,LK Gifhorn,LK Goslar,LK Gotha,LK Grafschaft Bentheim,LK Greiz,LK Groß-Gerau,LK Göppingen,LK Görlitz,LK Göttingen,LK Günzburg,LK Gütersloh,LK Hameln-Pyrmont,LK Harburg,LK Harz,LK Havelland,LK Haßberge,LK Heidekreis,LK Heidenheim,LK Heilbronn,LK Heinsberg,LK Helmstedt,LK Herford,LK Hersfeld-Rotenburg,LK Herzogtum Lauenburg,LK Hildburghausen,LK Hildesheim,LK Hochsauerlandkreis,LK Hochtaunuskreis,LK Hof,LK Hohenlohekreis,LK Holzminden,LK Höxter,LK Ilm-Kreis,LK Jerichower Land,LK Kaiserslautern,LK Karlsruhe,LK Kassel,LK Kelheim,LK Kitzingen,LK Kleve,LK Konstanz,LK Kronach,LK Kulmbach,LK Kusel,LK Kyffhäuserkreis,LK Lahn-Dill-Kreis,LK Landsberg a.Lech,LK Landshut,LK Leer,LK Leipzig,LK Lichtenfels,LK Limburg-Weilburg,LK Lindau,LK Lippe,LK Ludwigsburg,LK Ludwigslust-Parchim,LK Lörrach,LK Lüchow-Dannenberg,LK Lüneburg,LK Main-Kinzig-Kreis,LK Main-Spessart,LK Main-Tauber-Kreis,LK Main-Taunus-Kreis,LK Mainz-Bingen,LK Mansfeld-Südharz,LK Marburg-Biedenkopf,LK Mayen-Koblenz,LK Mecklenburgische Seenplatte,LK Meißen,LK Merzig-Wadern,LK Mettmann,LK Miesbach,LK Miltenberg,LK Minden-Lübbecke,LK Mittelsachsen,LK Märkisch-Oderland,LK Märkischer Kreis,LK Mühldorf a.Inn,LK München,LK Neckar-Odenwald-Kreis,LK Neu-Ulm,LK Neuburg-Schrobenhausen,LK Neumarkt i.d.OPf.,LK Neunkirchen,LK Neustadt a.d.Aisch-Bad Windsheim,LK Neustadt a.d.Waldnaab,LK Neuwied,LK Nienburg (Weser),LK Nordfriesland,LK Nordhausen,LK Nordsachsen,LK Nordwestmecklenburg,LK Northeim,LK Nürnberger Land,LK Oberallgäu,LK Oberbergischer Kreis,LK Oberhavel,LK Oberspreewald-Lausitz,LK Odenwaldkreis,LK Oder-Spree,LK Offenbach,LK Oldenburg,LK Olpe,LK Ortenaukreis,LK Osnabrück,LK Ostalbkreis,LK Ostallgäu,LK Osterholz,LK Ostholstein,LK Ostprignitz-Ruppin,LK Paderborn,LK Passau,LK Peine,LK Pfaffenhofen a.d.Ilm,LK Pinneberg,LK Plön,LK Potsdam-Mittelmark,LK Prignitz,LK Rastatt,LK Ravensburg,LK Recklinghausen,LK Regen,LK Regensburg,LK Rems-Murr-Kreis,LK Rendsburg-Eckernförde,LK Reutlingen,LK Rhein-Erft-Kreis,LK Rhein-Hunsrück-Kreis,LK Rhein-Kreis Neuss,LK Rhein-Lahn-Kreis,LK Rhein-Neckar-Kreis,LK Rhein-Pfalz-Kreis,LK Rhein-Sieg-Kreis,LK Rheingau-Taunus-Kreis,LK Rheinisch-Bergischer Kreis,LK Rhön-Grabfeld,LK Rosenheim,LK Rostock,LK Rotenburg (Wümme),LK Roth,LK Rottal-Inn,LK Rottweil,LK Saale-Holzland-Kreis,LK Saale-Orla-Kreis,LK Saalekreis,LK Saalfeld-Rudolstadt,LK Saar-Pfalz-Kreis,LK Saarlouis,LK Salzlandkreis,LK Sankt Wendel,LK Schaumburg,LK Schleswig-Flensburg,LK Schmalkalden-Meiningen,LK Schwalm-Eder-Kreis,LK Schwandorf,LK Schwarzwald-Baar-Kreis,LK Schweinfurt,LK Schwäbisch Hall,LK Segeberg,LK Siegen-Wittgenstein,LK Sigmaringen,LK Soest,LK Sonneberg,LK Spree-Neiße,LK Stade,LK Stadtverband Saarbrücken,LK Starnberg,LK Steinburg,LK Steinfurt,LK Stendal,LK Stormarn,LK Straubing-Bogen,LK Sächsische Schweiz-Osterzgebirge,LK Sömmerda,LK Südliche Weinstraße,LK Südwestpfalz,LK Teltow-Fläming,LK Tirschenreuth,LK Traunstein,LK Trier-Saarburg,LK Tuttlingen,LK Tübingen,LK Uckermark,LK Uelzen,LK Unna,LK Unstrut-Hainich-Kreis,LK Unterallgäu,LK Vechta,LK Verden,LK Viersen,LK Vogelsbergkreis,LK Vogtlandkreis,LK Vorpommern-Greifswald,LK Vorpommern-Rügen,LK Vulkaneifel,LK Waldeck-Frankenberg,LK Waldshut,LK Warendorf,LK Wartburgkreis,LK Weilheim-Schongau,LK Weimarer Land,LK Weißenburg-Gunzenhausen,LK Werra-Meißner-Kreis,LK Wesel,LK Wesermarsch,LK Westerwaldkreis,LK Wetteraukreis,LK Wittenberg,LK Wittmund,LK Wolfenbüttel,LK Wunsiedel i.Fichtelgebirge,LK Würzburg,LK Zollernalbkreis,LK Zwickau,Region Hannover,SK Amberg,SK Ansbach,SK Aschaffenburg,SK Augsburg,SK Baden-Baden,SK Bamberg,SK Bayreuth,SK Berlin Charlottenburg-Wilmersdorf,SK Berlin Friedrichshain-Kreuzberg,SK Berlin Lichtenberg,SK Berlin Marzahn-Hellersdorf,SK Berlin Mitte,SK Berlin Neukölln,SK Berlin Pankow,SK Berlin Reinickendorf,SK Berlin Spandau,SK Berlin Steglitz-Zehlendorf,SK Berlin Tempelhof-Schöneberg,SK Berlin Treptow-Köpenick,SK Bielefeld,SK Bochum,SK Bonn,SK Bottrop,SK Brandenburg a.d.Havel,SK Braunschweig,SK Bremen,SK Bremerhaven,SK Chemnitz,SK Coburg,SK Cottbus,SK Darmstadt,SK Delmenhorst,SK Dessau-Roßlau,SK Dortmund,SK Dresden,SK Duisburg,SK Düsseldorf,SK Eisenach,SK Emden,SK Erfurt,SK Erlangen,SK Essen,SK Flensburg,SK Frankenthal,SK Frankfurt (Oder),SK Frankfurt am Main,SK Freiburg i.Breisgau,SK Fürth,SK Gelsenkirchen,SK Gera,SK Hagen,SK Halle,SK Hamburg,SK Hamm,SK Heidelberg,SK Heilbronn,SK Herne,SK Hof,SK Ingolstadt,SK Jena,SK Kaiserslautern,SK Karlsruhe,SK Kassel,SK Kaufbeuren,SK Kempten,SK Kiel,SK Koblenz,SK Krefeld,SK Köln,SK Landau i.d.Pfalz,SK Landshut,SK Leipzig,SK Leverkusen,SK Ludwigshafen,SK Lübeck,SK Magdeburg,SK Mainz,SK Mannheim,SK Memmingen,SK Mönchengladbach,SK Mülheim a.d.Ruhr,SK München,SK Münster,SK Neumünster,SK Neustadt a.d.Weinstraße,SK Nürnberg,SK Oberhausen,SK Offenbach,SK Oldenburg,SK Osnabrück,SK Passau,SK Pforzheim,SK Pirmasens,SK Potsdam,SK Regensburg,SK Remscheid,SK Rosenheim,SK Rostock,SK Salzgitter,SK Schwabach,SK Schweinfurt,SK Schwerin,SK Solingen,SK Speyer,SK Straubing,SK Stuttgart,SK Suhl,SK Trier,SK Ulm,SK Weiden i.d.OPf.,SK Weimar,SK Wiesbaden,SK Wilhelmshaven,SK Wolfsburg,SK Worms,SK Wuppertal,SK Würzburg,SK Zweibrücken,StadtRegion Aachen
2020/04/13,683,908,7,10,33,352,504,332,365,2,0,10,7,0,0,0,0,3,0,2,0,6,2,1,0,2,8,0,1,9,2,3,5,0,1,3,9,0,3,0,10,8,1,19,2,9,1,0,0,39,0,0,0,7,1,1,2,2,2,1,0,0,0,4,4,3,4,0,0,7,2,13,0,1,6,14,6,1,10,1,3,0,0,3,0,0,0,0,0,0,10,2,1,0,6,1,18,5,4,2,0,0,0,2,0,0,2,0,0,3,10,6,0,2,1,1,3,5,1,1,1,0,2,3,4,4,0,0,8,1,5,1,0,10,4,4,2,0,1,4,3,0,6,1,3,0,0,4,1,0,0,3,0,0,0,2,0,1,17,2,0,4,0,2,1,6,6,5,6,2,35,9,10,8,0,0,2,0,0,0,1,11,0,0,1,1,5,0,2,0,15,6,12,6,4,0,0,0,13,3,0,1,1,0,0,0,3,0,2,1,0,1,0,59,23,1,2,0,8,1,13,0,3,1,0,0,1,0,9,32,0,1,2,0,7,2,0,0,1,0,2,2,7,4,0,1,6,0,1,2,1,0,1,10,0,0,18,0,70,3,3,0,0,2,0,30,4,7,0,10,0,0,19,0,0,0,0,7,0,2,1,0,5,1,0,4,0,1,0,3,12,7,0,12,0,3,1,0,8,9,17,16,9,1,1,1,1,1,4,4,4,2,0,6,14,5,5,10,0,9,2,2,0,0,10,2,1,2,6,0,5,7,4,1,2,0,13,1,13,13,0,0,1,13,0,0,0,0,15,2,0,4,0,3,2,41,6,2,5,2,1,22,0,0,5,3,1,2,3,2,0,7,1,2,3,1,18,10,1,1,0,0,4,0,61,5,0,0,8,0,0,4,5,0,2,1,0,0,1,0,0,2,0,2,0,7,1,6,6,0,2,2,4,0,1,0,0,1,8,1,1,13
2020/04/14,1124,1336,3,24,56,576,861,468,478,0,1,7,3,1,6,0,17,9,5,1,0,3,20,2,1,2,14,8,0,8,8,1,16,7,4,1,1,2,4,0,8,30,4,7,5,4,5,8,2,3,0,2,3,19,4,9,3,7,3,0,1,5,9,3,2,3,2,0,4,13,3,1,6,2,6,9,1,4,12,4,4,0,11,15,13,9,2,2,2,8,5,9,8,0,5,3,4,5,3,1,13,9,3,2,1,10,16,9,0,1,0,1,0,0,9,1,3,4,0,8,0,1,1,3,4,5,0,6,3,0,3,0,0,3,0,9,1,2,4,1,1,35,14,0,6,0,5,12,0,9,4,3,0,4,1,1,0,3,31,2,1,2,8,2,3,7,17,1,14,3,2,2,4,13,11,0,0,1,9,0,2,21,1,3,5,1,9,2,11,1,21,11,15,18,2,2,0,0,14,18,1,3,5,0,18,3,3,3,16,1,8,7,0,41,5,4,7,2,8,1,42,0,4,5,70,0,1,5,17,7,0,1,1,0,2,8,0,1,2,0,4,9,2,16,10,9,3,12,36,5,2,1,1,11,10,0,47,0,3,0,4,0,1,1,5,16,26,5,8,6,0,0,5,3,4,5,2,10,0,10,1,0,0,1,0,10,1,3,1,2,7,10,0,2,4,0,0,5,8,9,16,20,42,0,2,3,1,0,14,6,6,3,1,2,12,11,7,9,4,5,6,8,1,4,11,5,0,4,7,0,0,0,0,1,0,0,9,5,14,25,1,0,2,5,16,0,1,0,51,7,10,3,11,0,4,76,19,0,7,2,0,6,0,2,2,4,2,1,1,4,10,17,0,4,4,2,8,3,1,3,10,1,2,6,86,6,0,1,24,3,4,1,3,5,0,0,2,7,4,10,1,2,0,3,0,6,2,1,20,0,0,0,13,0,4,1,0,2,10,2,1,8
2020/04/15,1462,1857,6,21,68,770,1243,625,596,2,0,2,9,1,2,1,28,3,7,7,0,21,19,6,0,4,6,6,17,1,15,8,7,7,9,1,12,0,2,3,11,18,0,17,0,13,7,5,1,6,1,3,1,20,1,8,11,6,7,1,0,11,3,12,19,3,9,0,2,10,12,12,10,1,6,28,6,9,3,9,2,0,6,8,6,3,1,1,4,9,9,0,2,14,24,6,50,7,6,2,5,3,1,6,2,24,8,26,0,6,6,8,0,10,4,3,15,6,3,7,1,0,2,21,4,8,3,20,9,3,3,1,0,1,9,16,5,0,1,1,1,13,18,2,4,1,3,25,1,1,6,18,0,3,3,2,5,5,10,4,7,6,1,0,24,24,24,51,24,1,5,7,9,21,0,2,1,4,2,1,5,9,5,10,2,0,20,0,10,3,10,18,18,11,19,1,0,0,7,16,3,3,4,0,18,0,11,14,63,5,7,29,4,38,20,6,4,1,17,10,32,2,7,5,59,0,4,6,3,22,0,3,0,0,5,10,0,3,7,1,5,26,10,8,4,14,4,5,14,2,1,0,1,21,8,2,13,4,7,6,2,0,3,1,2,20,31,4,19,32,0,0,26,2,7,5,1,8,2,2,3,0,1,8,3,0,0,1,0,3,7,6,0,4,8,3,0,5,10,2,16,9,25,2,1,1,15,8,2,3,14,7,4,10,16,9,6,19,5,5,17,1,3,30,10,5,3,4,15,0,4,2,0,4,1,1,6,8,19,32,0,1,2,8,4,0,0,0,39,9,6,7,8,11,8,83,8,1,3,4,3,2,0,5,2,7,6,3,9,5,2,24,0,12,4,11,7,1,1,17,10,0,6,0,108,3,1,2,23,8,1,1,6,3,4,3,24,8,12,22,1,5,1,1,2,2,1,36,24,1,0,5,7,0,6,0,3,2,25,6,0,55
2020/04/16,1530,1885,3,38,78,893,1343,608,458,0,0,5,6,3,10,0,33,5,13,6,3,17,11,6,0,9,4,2,5,3,9,11,23,16,3,2,17,2,3,3,21,31,3,27,3,4,2,6,2,5,0,0,0,30,5,9,2,5,4,4,0,2,2,19,5,5,5,3,12,20,2,19,7,4,12,25,13,1,12,21,6,1,3,14,7,8,3,1,5,4,10,13,32,14,5,6,23,8,13,3,13,9,2,4,2,22,24,19,0,3,1,10,1,11,12,2,5,8,1,2,3,1,2,20,7,10,2,8,7,6,4,2,0,6,1,10,3,1,2,3,6,16,39,3,13,0,6,22,4,11,5,14,0,1,5,0,8,0,20,5,1,3,7,5,33,6,15,7,16,14,10,3,6,13,4,0,0,1,3,3,6,13,1,9,4,1,11,0,10,3,29,19,15,44,6,1,1,0,17,7,0,4,2,3,12,0,15,7,18,3,15,31,7,17,16,1,7,3,3,6,27,3,6,1,46,0,3,1,2,16,0,1,0,0,3,15,0,0,3,2,4,17,19,7,7,21,3,13,11,2,3,0,0,28,4,1,16,1,9,21,8,1,3,3,3,13,28,6,3,8,0,5,29,4,2,5,2,14,1,5,1,1,0,7,13,8,0,2,5,1,7,7,0,4,9,1,1,8,10,5,22,19,48,0,3,1,5,9,2,3,14,4,10,6,12,13,12,3,8,3,8,1,54,45,3,3,0,3,44,1,3,1,0,7,1,2,9,2,13,16,0,0,3,7,14,0,1,0,30,13,10,6,5,6,2,73,11,2,7,10,1,18,0,1,1,16,3,1,9,0,18,27,0,2,17,4,4,1,0,13,7,1,17,3,94,2,3,0,27,7,3,1,9,0,48,0,18,15,8,16,0,3,1,5,1,7,0,10,16,0,2,0,14,0,9,1,4,2,21,6,2,32
2020/04/17,1389,1654,5,29,84,829,1118,534,453,1,1,8,10,0,1,0,13,7,20,0,1,10,10,0,0,11,8,5,6,6,14,8,5,2,2,3,5,1,2,4,4,16,1,6,3,18,1,4,0,2,2,10,0,21,3,4,9,7,16,3,0,6,4,8,6,2,11,0,6,4,13,14,10,4,2,21,3,1,9,7,4,1,2,21,9,3,0,5,1,5,8,4,7,18,6,1,5,1,10,2,21,45,4,1,1,20,23,54,0,1,8,3,2,9,4,2,10,9,0,6,3,1,1,18,7,5,2,10,4,3,4,0,0,3,1,17,2,1,3,5,2,15,12,0,16,0,3,23,1,3,1,5,0,4,4,0,2,3,16,4,4,2,0,2,16,3,17,13,3,1,13,3,27,28,1,1,2,2,4,0,5,5,2,8,25,1,7,3,5,3,5,22,23,95,10,0,0,0,9,12,2,4,8,0,12,0,4,4,27,0,2,20,4,25,38,3,5,8,7,3,13,5,1,2,20,0,2,6,11,13,0,3,2,0,5,7,1,0,1,1,1,10,19,3,12,17,2,5,8,7,2,0,0,13,7,1,20,2,12,16,0,0,1,1,2,11,43,3,4,10,2,1,34,0,5,5,0,7,3,2,3,1,1,4,7,4,2,7,1,6,5,12,0,14,8,0,0,11,7,8,21,3,52,2,6,0,8,1,2,0,8,3,2,9,17,11,31,6,9,13,8,3,0,11,6,3,0,2,12,0,0,3,0,3,0,1,5,17,20,19,0,0,1,4,1,0,0,1,37,15,7,10,1,3,1,108,13,1,1,5,2,11,0,5,4,7,5,1,2,2,22,27,1,3,4,6,9,2,3,17,8,0,18,3,93,3,3,1,9,6,5,1,9,1,20,0,41,2,6,2,0,3,1,2,0,4,1,7,12,1,2,1,8,0,7,0,10,8,57,6,1,20
2020/04/18,957,1149,2,25,55,548,751,402,327,0,0,1,5,0,7,0,6,3,26,0,0,12,3,2,0,2,2,0,9,3,9,2,7,4,2,0,7,1,3,1,7,14,2,11,1,6,1,4,0,1,0,6,0,17,1,7,6,6,1,2,0,5,0,10,2,2,11,0,4,2,1,9,0,1,15,19,2,3,4,6,0,0,2,4,2,5,5,3,0,0,11,2,10,4,4,3,45,4,5,1,6,11,0,13,1,0,31,10,0,2,0,3,0,8,7,2,2,6,1,9,2,0,0,11,16,4,0,16,11,8,4,0,0,0,2,5,3,0,4,3,0,12,33,1,7,0,0,23,2,3,6,5,0,0,2,0,3,2,19,1,2,6,3,1,25,10,11,8,2,4,0,3,8,12,0,0,0,5,1,1,4,15,1,19,40,0,6,1,12,4,12,6,10,17,3,1,0,1,0,8,0,5,2,0,3,0,7,3,53,5,7,23,2,17,4,0,6,2,6,5,23,0,3,2,29,0,0,1,8,11,0,4,1,0,0,7,1,0,3,1,2,8,8,10,13,9,3,4,3,1,2,1,1,15,3,0,20,3,9,10,2,0,0,0,3,14,4,0,5,8,1,0,5,1,1,0,0,20,2,2,3,0,0,0,4,1,0,1,0,1,3,3,0,5,3,0,0,1,2,2,13,9,31,3,1,0,14,1,2,7,4,5,2,6,4,11,12,6,7,4,9,12,0,5,14,3,0,2,17,0,2,1,0,4,1,2,4,0,11,10,0,0,0,1,2,0,3,0,15,7,3,3,8,7,2,39,13,1,18,2,1,1,0,3,4,5,0,2,3,5,15,8,1,0,4,2,7,1,0,23,2,0,6,0,46,3,1,0,31,0,2,0,2,0,6,0,0,6,2,8,0,2,0,2,1,5,2,5,13,0,0,1,1,0,1,0,4,3,17,1,0,23
2020/04/19,602,775,0,12,25,328,473,258,279,2,0,2,9,0,0,0,11,1,7,5,3,17,2,2,0,3,1,0,0,1,10,2,8,3,0,0,1,2,3,0,0,3,0,10,1,24,0,1,0,0,0,2,0,14,2,0,0,5,5,1,0,3,0,5,1,0,0,0,1,0,5,17,6,0,3,2,1,0,5,31,0,1,0,2,3,3,2,0,0,0,1,1,8,1,4,0,4,0,6,3,1,4,0,1,0,7,17,0,20,1,1,0,0,3,1,0,12,1,0,1,0,0,0,1,3,8,5,3,0,0,1,0,0,0,0,8,1,0,3,2,1,0,9,0,13,0,0,2,1,1,0,2,0,1,1,0,0,1,10,2,0,1,0,1,8,1,4,8,2,3,14,0,3,5,1,0,0,1,1,0,2,3,0,0,2,0,8,0,2,0,16,18,12,8,0,0,0,0,0,2,0,1,0,0,11,0,2,3,28,5,1,4,2,9,18,2,11,0,4,0,29,0,2,4,42,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,5,1,0,0,0,1,1,2,24,0,5,2,1,0,0,0,3,5,13,2,5,8,0,0,17,0,3,2,0,8,2,1,0,0,0,0,2,2,0,0,1,2,1,12,0,0,10,2,2,12,3,2,32,8,13,1,2,1,3,1,13,0,5,4,0,4,5,0,4,2,1,4,3,1,4,2,2,2,0,0,12,0,1,0,0,21,3,0,5,1,7,22,1,0,1,2,0,0,0,0,12,4,4,2,3,0,4,22,8,1,3,0,2,0,0,1,1,1,0,0,0,2,42,5,0,5,5,0,1,0,1,2,1,0,0,0,49,0,0,0,11,1,2,0,3,0,6,0,0,1,1,9,0,2,1,2,0,0,0,6,12,0,0,0,3,0,4,0,1,1,10,2,0,14
2020/04/20,770,947,2,23,32,400,612,317,334,1,0,0,1,3,0,0,6,2,2,0,2,9,2,1,2,1,1,7,0,3,6,5,1,4,1,1,4,1,1,0,5,17,2,2,0,14,0,0,1,4,0,4,3,6,0,2,1,4,2,1,0,0,4,1,6,0,7,0,1,5,2,27,3,3,2,6,8,0,8,0,2,0,1,9,12,2,1,0,1,23,4,1,6,4,0,6,24,1,23,0,3,0,2,1,1,5,4,8,1,2,0,5,0,1,0,1,4,1,0,0,1,0,0,6,3,0,10,10,2,2,0,1,1,2,3,6,0,1,10,1,1,35,8,0,4,0,3,11,0,2,1,0,1,1,0,1,3,1,12,0,1,0,0,3,2,3,18,2,1,2,8,0,0,0,0,1,0,1,1,0,0,13,0,4,8,0,10,4,1,1,6,10,26,43,1,0,0,0,13,4,0,5,0,0,19,0,0,1,33,1,0,13,3,16,7,1,2,0,0,0,2,0,3,4,16,0,1,0,3,6,0,3,3,0,2,1,0,0,0,0,2,1,4,6,4,13,1,2,7,0,11,1,0,12,1,0,17,0,5,1,4,0,0,0,1,6,26,0,0,4,1,0,12,2,1,6,1,2,0,5,0,0,4,3,0,1,1,0,0,4,0,7,0,1,2,1,0,0,3,8,12,0,13,1,4,1,2,1,2,0,2,2,2,6,5,12,4,2,3,0,6,1,0,4,6,7,1,1,6,1,1,1,0,1,0,2,14,3,12,17,0,0,0,1,172,0,1,0,30,6,17,4,3,4,2,33,10,0,1,3,1,13,0,1,6,2,0,3,14,2,16,7,0,0,2,1,1,0,0,3,3,1,3,5,32,2,0,0,5,2,0,0,7,0,9,0,11,5,3,5,1,1,0,1,0,4,2,4,11,0,0,0,2,0,1,0,0,0,23,2,0,12
2020/04/21,965,1221,4,24,74,566,767,400,358,1,1,2,11,1,1,0,9,5,8,3,4,15,5,1,5,2,1,4,2,2,21,4,2,4,2,0,12,0,2,0,9,19,3,16,11,10,1,1,1,2,1,0,1,8,2,5,9,3,0,4,0,7,2,8,1,0,4,1,0,3,2,4,7,1,4,46,2,0,2,2,3,0,3,9,4,1,2,9,1,5,16,6,19,13,2,0,26,2,2,5,12,3,3,3,0,5,14,3,2,5,1,1,0,13,3,3,10,4,3,4,6,0,0,12,6,4,15,14,10,6,0,0,0,3,1,7,3,3,4,3,0,20,10,0,12,1,1,28,0,14,8,11,0,2,2,0,11,0,6,2,1,6,0,2,13,7,10,12,3,16,13,2,2,21,0,0,1,0,2,1,2,8,3,7,7,0,18,1,4,1,11,16,5,17,3,1,0,9,8,9,3,3,6,3,8,0,2,5,38,2,4,20,1,37,13,0,3,0,3,1,13,1,1,4,12,0,1,2,6,4,1,3,0,2,1,12,0,2,1,5,1,4,2,10,13,11,0,6,5,1,2,0,1,19,3,0,9,3,5,14,1,3,0,0,5,4,18,1,2,12,2,0,15,1,5,2,0,24,3,3,1,0,2,1,3,2,0,3,1,2,2,7,0,2,7,1,0,3,5,0,5,9,37,0,3,0,1,1,1,1,9,5,4,15,5,15,9,5,1,3,1,4,10,2,5,3,1,0,16,1,1,1,0,5,0,0,5,8,28,12,0,0,3,3,11,0,0,0,23,6,9,7,15,5,3,57,5,0,0,4,4,4,0,3,8,8,0,0,5,4,12,15,0,2,3,0,2,1,1,8,1,0,4,2,55,3,10,0,19,4,0,1,4,1,3,0,4,4,3,9,0,2,1,2,0,5,1,4,9,0,0,0,9,1,7,0,4,4,20,3,0,35
2020/04/22,1138,1349,6,38,60,677,900,418,398,2,0,5,17,1,8,0,4,2,7,0,2,15,11,5,2,2,1,5,10,2,10,8,8,1,4,1,8,1,1,0,6,12,2,6,4,11,3,0,0,2,0,2,5,18,1,4,4,1,10,0,0,8,1,4,10,4,6,0,0,5,1,39,3,2,8,15,11,1,7,11,0,0,1,12,2,5,3,4,0,8,14,1,8,5,9,2,25,1,4,1,18,1,2,3,2,1,27,7,0,6,1,12,0,2,4,3,1,8,0,4,1,0,1,11,14,8,3,8,5,3,8,1,1,0,16,5,1,1,1,1,0,11,40,0,18,1,2,18,2,2,12,9,0,1,0,0,0,3,7,0,5,4,0,2,9,2,12,8,0,5,2,3,5,17,0,0,0,0,1,1,3,7,0,7,12,2,23,1,12,1,7,19,23,20,4,1,1,2,4,6,1,2,6,3,8,0,3,3,21,1,6,29,1,25,23,3,12,0,6,5,5,0,2,5,31,0,0,0,1,2,2,2,0,0,7,10,1,0,1,0,6,10,5,14,13,7,0,6,16,2,3,0,4,21,2,2,18,2,6,17,4,0,2,1,3,5,34,4,10,5,0,1,9,3,2,1,2,5,4,10,3,0,0,1,3,9,0,0,0,6,5,11,0,0,5,0,0,4,3,3,37,8,29,1,4,1,4,5,3,6,7,9,1,10,10,10,6,4,4,6,12,2,8,12,11,3,2,2,108,0,0,0,0,13,3,0,8,4,25,12,1,0,4,3,12,0,1,0,28,2,8,10,6,19,4,49,6,2,3,4,0,2,0,0,6,4,3,0,4,1,11,20,2,2,5,1,6,0,0,18,3,0,16,12,57,5,0,2,18,2,2,2,3,2,24,0,6,10,2,14,0,0,1,5,0,3,1,30,8,0,0,4,7,0,1,0,3,4,5,4,0,40
2020/04/23,910,1169,5,29,69,526,712,361,386,1,2,0,9,1,1,0,5,4,4,1,0,12,4,5,0,0,1,2,1,1,2,3,8,4,1,3,4,2,1,2,8,6,7,5,2,16,2,2,1,0,0,3,0,6,2,3,5,5,1,1,0,9,1,6,10,2,4,0,1,5,3,12,5,3,7,17,2,0,4,6,0,0,2,8,2,6,1,0,0,5,7,3,21,11,3,1,22,1,6,0,12,3,1,1,1,5,8,10,15,1,0,5,1,4,1,2,20,8,1,8,0,1,0,20,7,8,7,10,2,2,1,1,0,2,0,6,0,0,2,4,1,9,42,0,10,0,0,2,1,1,7,7,0,3,1,0,3,2,13,0,3,4,0,2,6,7,5,15,13,1,11,1,0,17,1,0,4,3,4,0,4,6,0,2,3,0,7,1,8,6,15,16,1,16,2,1,1,6,12,10,0,0,13,2,10,0,1,5,26,1,5,13,3,33,3,1,3,0,0,2,9,0,5,8,22,0,0,1,1,18,2,2,0,1,0,7,0,1,2,0,6,4,4,8,5,7,0,2,5,0,5,0,2,9,0,0,16,2,9,34,4,0,1,0,2,5,38,2,1,11,0,0,9,0,2,2,0,12,1,2,0,0,1,4,5,4,0,1,0,1,21,7,0,3,1,2,0,0,4,2,33,6,31,0,2,2,7,2,2,4,13,5,1,12,7,12,7,5,1,5,11,8,2,0,2,13,1,0,15,2,0,0,0,4,1,0,3,1,18,9,1,1,2,1,8,0,0,0,26,1,9,23,9,3,12,49,11,0,9,5,2,15,2,1,0,2,1,1,1,2,13,14,0,0,3,4,3,0,0,9,4,0,7,1,77,5,2,0,6,2,1,0,3,1,17,0,10,10,4,34,0,7,0,7,0,2,2,18,23,0,0,4,1,1,2,0,2,1,6,1,0,17
